"DEST","n","pfail_raw","pdelay1hr_raw","pfail","pdelay1hr"
"ATL",6952,0.0168296892980437,0.0676064441887227,0.0202170784959826,0.0738860031669213
"AUS",365,0.0164383561643836,0.063013698630137,0.036843353173782,0.093916818189003
"BDL",730,0.0205479452054795,0.0794520547945206,0.0342645198254015,0.101969006542939
"BNA",955,0.0335078534031414,0.0638743455497382,0.0473965693787664,0.0816936657732278
"BOS",8474,0.0336322869955157,0.0886240264337975,0.0377805751941335,0.0949973794780235
"BTR",1,0,0,0.838178046004133,0.838178046004133
"CHS",713,0.0140252454417952,0.0687237026647966,0.0263179665311901,0.0903284797200364
"CLE",1511,0.0238252812706817,0.0688285903375248,0.0331176416696229,0.0830744849051234
"CLT",2718,0.0194996320824135,0.0507726269315673,0.0255994792655372,0.0598999726149915
"CMH",84,0.0238095238095238,0.130952380952381,0.0898640191326543,0.223377161755562
"CVG",3,0,0,0.627208174095541,0.627208174095541
"DAL",2094,0.0353390639923591,0.0668576886341929,0.0443836419297221,0.0786520870964256
"DEN",1445,0.0124567474048443,0.0830449826989619,0.0199325950473065,0.0987855773899487
"DFW",3551,0.0295691354548015,0.0957476767107857,0.0358296600267759,0.106093504361458
"DTW",1913,0.010977522216414,0.0606377417668583,0.0169712829641158,0.0725332753007596
"EWR",1637,0.0763591936469151,0.149053145998778,0.0905844806432478,0.167533294273232
"FLL",2284,0.0118213660245184,0.0577933450087566,0.0173522097582522,0.0683843925664561
"HOU",1147,0.040976460331299,0.0749782040104621,0.0544732904361911,0.0921200607768478
"IAH",2403,0.0203911776945485,0.0865584685809405,0.0270588835529948,0.0987493130244676
"IND",469,0.046908315565032,0.0980810234541578,0.0709220912777236,0.129248476023913
"JAX",390,0.0128205128205128,0.0538461538461538,0.0310768686062142,0.0819987153357749
"JFK",1810,0.0900552486187845,0.198895027624309,0.104462085036369,0.218326712129624
"LAS",361,0.0138504155124654,0.03601108033241,0.0335356617776345,0.0618770774252687
"LAX",1089,0.0101010101010101,0.0440771349862259,0.0184520496929758,0.0583850672857704
"LGA",4745,0.0760800842992624,0.137197049525817,0.0841482097237856,0.147497183535203
"MCI",432,0.0115740740740741,0.0462962962962963,0.028093699737917,0.0714245317269931
"MCO",3407,0.0114470208394482,0.0554740240680951,0.0157517005731456,0.0638685229302499
"MDW",2699,0.0655798443868099,0.114116339384957,0.0757887538573989,0.126945201104501
"MIA",3203,0.0137371214486419,0.0630658757414923,0.0185428828833292,0.0722301970834802
"MKE",1180,0.0305084745762712,0.0703389830508475,0.0423389951073736,0.0867946682191745
"MSP",1834,0.0054525627044711,0.0490730643402399,0.0102859356061363,0.0602269086018561
"MSY",674,0.0178041543026706,0.0534124629080119,0.0315717557492338,0.0737143778981629
"ORD",6593,0.0370089488851813,0.118307295616563,0.0419551844922532,0.126498279549423
"PBI",663,0.0196078431372549,0.0497737556561086,0.0339705739834105,0.0697414357339673
"PDX",365,0,0.0465753424657534,0.0130643674688631,0.0744997016600395
"PHL",244,0.0245901639344262,0.069672131147541,0.0546970433432339,0.110391920926988
"PHX",1074,0.0204841713221601,0.0540037243947858,0.0312507206591094,0.0696239624272928
"PIT",1,0,1,0.838178046004133,1
"PVD",24,0,0,0.168769306267035,0.168769306267035
"RSW",830,0.0216867469879518,0.0518072289156627,0.0345759899977978,0.0696036398221946
"SEA",713,0,0.0350631136044881,0.00672870231838982,0.0518755316881396
"SFO",725,0.00827586206896552,0.063448275862069,0.018690987164984,0.0842146248112414
"SJU",365,0.010958904109589,0.0410958904109589,0.0294281494506592,0.0678970682095982
"SLC",689,0.0058055152394775,0.0551523947750363,0.015696573850281,0.0754381406486876
"STL",1441,0.0333102012491325,0.0922970159611381,0.044218206237344,0.108737564520569
"TPA",2711,0.0129103651789008,0.0586499446698635,0.018078211731366,0.068365827505928
