"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail","pdelay1hr"
"ATL",4306,0.00371574547143521,0.0443567115652578,0.00614096151988758,0.0510802007850022
"BDL",376,0.0292553191489362,0.0824468085106383,0.0528596877771094,0.115734018904507
"BOS",1638,0.0207570207570208,0.0995115995115995,0.0291520853030078,0.115326137306063
"BWI",1015,0.00492610837438424,0.0748768472906404,0.0120444517821048,0.0932031717420629
"CLT",1777,0.0056274620146314,0.0365785030951041,0.0106147239753902,0.0466366234626907
"DCA",663,0.0196078431372549,0.0497737556561086,0.0339705739834105,0.0697414357339673
"DEN",98,0,0.0204081632653061,0.0470643153730982,0.0776547474046905
"DFW",918,0.0239651416122004,0.0882352941176471,0.0365179998763642,0.108873527439665
"DTW",358,0,0.053072625698324,0.013316582785452,0.0825838118608562
"EWR",2578,0.0228859581070597,0.0993017843289372,0.0296029738833844,0.111726387177354
"HPN",1130,0.0256637168141593,0.107964601769912,0.0370214011096485,0.127881988286512
"IAD",83,0.036144578313253,0.144578313253012,0.107376147753483,0.239710531547038
"IAH",460,0.0173913043478261,0.0760869565217391,0.0350345508025203,0.104893107114166
"JFK",2002,0.024975024975025,0.0964035964035964,0.0330179710179405,0.110436860614644
"LAX",161,0.0062111801242236,0.0496894409937888,0.0389846383108129,0.0977570110075013
"LGA",2978,0.0204835460040295,0.10913364674278,0.0263936701017289,0.121101864072597
"MDW",7,0,0,0.414400781478848,0.414400781478848
"ORD",624,0.0128205128205128,0.0753205128205128,0.0259140103689525,0.099431099704346
"PHL",1181,0.0194750211685013,0.0804403048264183,0.0294463733872888,0.0977842297364795
"PIT",5,0,0,0.499382028649922,0.499382028649922
"PVD",32,0,0.03125,0.131909363437364,0.175461799732094
