"DEST","n","pfail_raw","pdelay1hr_raw","pfail","pdelay1hr"
"ABQ",366,0.0136612021857923,0.112021857923497,0.0330843482589586,0.149538557930853
"ANC",173,0,0.132947976878613,0.0271887113724072,0.193598387573973
"ATL",3758,0.00612027674294838,0.0393826503459287,0.00929471494077759,0.0462524175553806
"AUS",2312,0.0129757785467128,0.073961937716263,0.018668081303371,0.0856236315761644
"BOI",1687,0.030823947836396,0.126852400711322,0.0404851390894306,0.143969513897632
"BOS",4228,0.021286660359508,0.0849101229895932,0.0262225108603521,0.0938901540897863
"BUR",1800,0.0472222222222222,0.127222222222222,0.0583145101013487,0.143783012400669
"BWI",324,0.00925925925925926,0.0617283950617284,0.0287741422280835,0.0946974708552117
"CLE",563,0.0159857904085258,0.0674955595026643,0.030985168876452,0.0920542757928336
"CLT",1980,0.00353535353535354,0.0151515151515152,0.00755361676435483,0.0217853316610715
"COS",186,0.032258064516129,0.139784946236559,0.0712446414600802,0.198800741329218
"CVG",271,0,0.03690036900369,0.0175204478783458,0.0682740233259774
"DAL",882,0.00453514739229025,0.0816326530612245,0.0122825771331273,0.102111183481272
"DCA",725,0.00551724137931034,0.0537931034482759,0.0149228771224204,0.0733071558402414
"DEN",5629,0.0092378752886836,0.0904245869603837,0.012182908520938,0.0983687598752688
"DFW",5415,0.0204986149584488,0.0976915974145891,0.0247347219292637,0.106065819995381
"DTW",1423,0.00351370344342937,0.0252986647926915,0.00860442060905781,0.0351531649618935
"EWR",5433,0.0185900975519971,0.0749125713233941,0.0226420085488125,0.082379330293683
"FAT",1294,0.0486862442040185,0.160741885625966,0.0621845888809016,0.182230243891482
"FLL",1413,0.00707714083510262,0.0700636942675159,0.0133371946233353,0.0849471997413616
"HNL",2145,0.0116550116550117,0.0843822843822844,0.0173693876766421,0.0971977215123687
"IAD",3769,0.0127354736004245,0.0657999469355267,0.0169753821698127,0.0743591717811594
"IAH",3791,0.0152993932999209,0.0757056185702981,0.0198600736729028,0.0847641025981772
"IND",350,0.00571428571428571,0.0914285714285714,0.0225348500793502,0.127366481226304
"JFK",9276,0.0157395429064252,0.0809616213885295,0.0185491649970984,0.0868112047508888
"KOA",744,0.00537634408602151,0.0833333333333333,0.0145445075021371,0.106016316130277
"LAS",8462,0.00803592531316474,0.0764594658473174,0.0102366972374711,0.0824426036165882
"LAX",13575,0.0265193370165746,0.106593001841621,0.029423517962791,0.112007876363282
"LGB",1093,0.0137236962488564,0.0622140896614822,0.0229553936098067,0.0785693023753031
"LIH",432,0.0208333333333333,0.0740740740740741,0.0402500888249941,0.103665065048051
"MCI",784,0.0216836734693878,0.107142857142857,0.0350406805083092,0.131352676500168
"MCO",857,0.00816802800466744,0.0688448074679113,0.0173850856394387,0.0883356514032616
"MDW",853,0.022274325908558,0.101992966002345,0.0350667014101475,0.124692401081496
"MIA",1116,0.0125448028673835,0.0654121863799283,0.0213773674913853,0.0819022610687139
"MKE",418,0.00717703349282297,0.129186602870813,0.0223828514540629,0.165730456055971
"MSN",2,0,0,0.718233512793084,0.718233512793084
"MSP",2452,0.00815660685154975,0.0456769983686786,0.0127600659127579,0.0549074392188732
"MSY",315,0.00317460317460317,0.0761904761904762,0.0202124584896173,0.11214298744446
"OGG",1231,0.016246953696182,0.0861088545897644,0.0253416211339073,0.10352633286362
"OKC",363,0.00550964187327824,0.107438016528926,0.0217388063021276,0.144604179304148
"OMA",1,0,0,0.838178046004133,0.838178046004133
"ONT",2142,0.042483660130719,0.124183006535948,0.0521270975642624,0.139156022548858
"ORD",7872,0.0172764227642276,0.0900660569105691,0.020478407646432,0.0967324931496922
"PDX",4829,0.0124249326982812,0.0762062538827915,0.0160659379715425,0.0842062583915205
"PHL",2459,0.010980073200488,0.0569337128914193,0.0161212892981467,0.0670465019156599
"PHX",5167,0.0110315463518483,0.0760596090574802,0.0143636433661051,0.0837750697776037
"PIT",297,0.00336700336700337,0.0505050505050505,0.0214179249852024,0.0830895700218962
"PSP",2408,0.0199335548172757,0.105066445182724,0.0265318354039744,0.118242975072745
"RDU",517,0.0174081237911025,0.0967117988394584,0.033709887345004,0.126072099771765
"RNO",1912,0.0371338912133891,0.128661087866109,0.0468472432028009,0.144774038506968
"SAN",7369,0.0278192427737821,0.105848826163659,0.031922986390412,0.113234700633061
"SAT",569,0.0193321616871705,0.126537785588752,0.0351288514919448,0.157164597742943
"SEA",7640,0.00968586387434555,0.0655759162303665,0.012212022904743,0.0714749343975464
"SLC",3528,0.0153061224489796,0.101473922902494,0.020058750633051,0.112106872675376
"SMF",2194,0.0902461257976299,0.171376481312671,0.103260585776748,0.188072453140487
"SNA",4693,0.0294054975495419,0.0837417430215214,0.0347687840844638,0.0921952597456464
"STL",864,0.00347222222222222,0.127314814814815,0.0108977382214949,0.151789536177505
"TUS",723,0.0221300138312586,0.13969571230982,0.0362855271542442,0.16754472568604
