"DEST","n","pfail_raw","pdelay1hr_raw","pfail","pdelay1hr"
"ATL",6913,0.0147548097786779,0.072761463908578,0.0179618570953635,0.0792645158517651
"AUS",329,0.0060790273556231,0.100303951367781,0.0239516618473889,0.138717990877102
"BDL",109,0.018348623853211,0.073394495412844,0.0701642980716929,0.141931206298116
"BNA",682,0.0278592375366569,0.093841642228739,0.0437664403976291,0.118726969921282
"BOS",6170,0.0275526742301459,0.101134521880065,0.032047588132138,0.109076019816264
"BWI",282,0.0141843971631206,0.0957446808510638,0.0379276895356692,0.137096816870446
"CLE",100,0.02,0.08,0.0761761798342662,0.153969296585393
"CLT",3220,0.0152173913043478,0.0608695652173913,0.0202138453104117,0.0698711617432601
"CVG",1,0,0,0.838178046004133,0.838178046004133
"DCA",246,0.0121951219512195,0.0731707317073171,0.0377087548969429,0.114316176943244
"DEN",2368,0.0139358108108108,0.0815033783783784,0.0197068046160778,0.0934889864825345
"DFW",4154,0.0264805007221955,0.0970149253731343,0.0319574315664719,0.10659904418396
"DTW",2223,0.00989653621232569,0.0629779577147998,0.0151526809561477,0.0741178327002951
"FLL",2031,0.0162481536189069,0.0817331363860167,0.0229631289934895,0.0947566968912735
"IAH",2297,0.0169786678276012,0.086634740966478,0.0233340472033444,0.0991256632090853
"IND",317,0.028391167192429,0.100946372239748,0.0545750936232941,0.140271068518049
"JAX",394,0.0101522842639594,0.0431472081218274,0.0272912368679778,0.0691134803365009
"LAS",2205,0.0149659863945578,0.0893424036281179,0.0211580123653018,0.102269200972619
"LAX",2222,0.0112511251125113,0.0742574257425743,0.0167695806168151,0.0861892599290766
"LGA",635,0.0299212598425197,0.0755905511811024,0.0469691584017249,0.0994954228147275
"MCO",4919,0.0154502947753608,0.0874161414921732,0.0194034191826017,0.0958162647304082
"MDW",2079,0.0418470418470418,0.121212121212121,0.0515892837031732,0.136278541259833
"MIA",2760,0.0144927536231884,0.0865942028985507,0.0198489968094116,0.0979247074616439
"MSP",2457,0.00976800976800977,0.0704110704110704,0.0146867232063463,0.0814707355221245
"MSY",310,0.0161290322580645,0.0645161290322581,0.0389560142334602,0.0988733646656164
"ORD",4403,0.0304337951396775,0.115830115830116,0.0360701386595547,0.125832736131696
"PBI",1181,0.0194750211685013,0.0804403048264183,0.0294463733872888,0.0977842297364795
"PDX",148,0.00675675675675676,0.148648648648649,0.0423009607854849,0.217047524942002
"PHX",2648,0.0128398791540786,0.0675981873111783,0.01806873067004,0.0780440450426666
"PIT",1012,0.0138339920948617,0.0721343873517787,0.0235598010839817,0.0902253573783322
"PVD",170,0.0117647058823529,0.0764705882352941,0.0457112394900184,0.128761869123018
"RDU",1178,0.0195246179966044,0.0814940577249576,0.0295208814395849,0.0989513222636761
"RSW",946,0.0169133192389006,0.072938689217759,0.02779422112362,0.0918003453597344
"SAN",833,0.0348139255702281,0.099639855942377,0.0500924368545273,0.122434593913675
"SAT",330,0.0121212121212121,0.136363636363636,0.0324993331234043,0.178772550514073
"SEA",1066,0.0215759849906191,0.106003752345216,0.0326004552393286,0.126413363249247
"SFO",2443,0.0229226361031519,0.106426524764634,0.0298528610076039,0.119571188127263
"SJU",1074,0.00279329608938547,0.0912476722532588,0.0087771359258308,0.11043579167608
"SLC",702,0.0185185185185185,0.101139601139601,0.0321009032964104,0.12631793549661
"SMF",75,0.0533333333333333,0.133333333333333,0.135560367996476,0.232662652907908
"STL",668,0.0119760479041916,0.103293413173653,0.02422220422081,0.129370819503893
"TPA",2465,0.014604462474645,0.081947261663286,0.0203457207638563,0.0937060187537805
