"ORIGIN","n","pfail_raw","pdelay1hr_raw","pfail","pdelay1hr"
"ATL",827,0.0060459492140266,0.0386940749697703,0.0147643426908347,0.0546580523026926
"BNA",1,0,0,0.838178046004133,0.838178046004133
"CVG",107,0.00934579439252336,0.0373831775700935,0.0578105295919729,0.0969795975087198
"DEN",1119,0.0151921358355675,0.102770330652368,0.0246159708077817,0.122417972588939
"DFW",1405,0.0555160142348754,0.111743772241993,0.0691080813054951,0.129704418032852
"DTW",1367,0.00950987564008778,0.0599853694220922,0.016559792964379,0.0742231119260681
"EWR",378,0.0396825396825397,0.111111111111111,0.065603754171504,0.147851027389108
"IAD",1,0,0,0.838178046004133,0.838178046004133
"IAH",1,0,0,0.838178046004133,0.838178046004133
"LGA",161,0.111801242236025,0.248447204968944,0.172028425654424,0.322369123626782
"MCO",21,0.0476190476190476,0.238095238095238,0.249984614474175,0.459599554565149
"MSP",1239,0.00968523002421308,0.0540758676351897,0.0172494391599243,0.0685000456468533
"ORD",3744,0.0598290598290598,0.132745726495726,0.0680752426237805,0.144235955299864
"SFO",2,0,0,0.718233512793084,0.718233512793084
"SLC",265,0.00754716981132075,0.0264150943396226,0.0296288060838418,0.0553857783161997
