"DEST","n.x","pfail_raw.x","pdelay1hr_raw.x","pfail.x","pdelay1hr.x","n.y","pfail_raw.y","pdelay1hr_raw.y","pfail.y","pdelay1hr.y"
"ATL",2229,0.00986989681471512,0.0426200089726335,0.0151120300576243,0.0520667882000277,2227,0.00987876066457117,0.0431073192635833,0.0151255561008679,0.0526038801396483
"BWI",365,0.0219178082191781,0.0465753424657534,0.0440061466716371,0.0744997016600395,365,0.0164383561643836,0.104109589041096,0.036843353173782,0.140769272247348
"DAL",1081,0.0120259019426457,0.0545790934320074,0.0209145039586506,0.0702074158670392,1086,0.00920810313075507,0.0515653775322284,0.0173302392532383,0.0668080403771202
"DEN",2146,0.0177073625349487,0.0680335507921715,0.0244329730510622,0.079757525160931,2253,0.0142032845095428,0.0932090545938748,0.0201921717245271,0.106211377677255
"DFW",2940,0.0343537414965986,0.102040816326531,0.041759357536113,0.113765418908383,2938,0.0313138189244384,0.111300204220558,0.0384359033677552,0.123449424286411
"DTW",409,0.019559902200489,0.0562347188264059,0.0393402364814723,0.0840014823213673,408,0.0147058823529412,0.0833333333333333,0.0330137478344843,0.115203267347648
"EWR",169,0.0355029585798817,0.0473372781065089,0.0781763690924517,0.0932892716940682,169,0.106508875739645,0.27810650887574,0.164227675269826,0.35174947978277
"HOU",1333,0.00900225056264066,0.0570142535633908,0.016038916985766,0.0711597145566573,1323,0.0143613000755858,0.0748299319727891,0.0226769722299605,0.0906704622946271
"IAD",134,0.00746268656716418,0.0671641791044776,0.0465669669878331,0.125821678812165,107,0.0373831775700935,0.130841121495327,0.0969795975087198,0.210819803858239
"IAH",1480,0.0162162162162162,0.1,0.0243317441670074,0.116727747189013,1419,0.00916138125440451,0.0563777307963354,0.0159557505201738,0.0699797709209912
"LAS",729,0.00685871056241427,0.0452674897119342,0.0167342095860433,0.0635009791310785,726,0.0068870523415978,0.0743801652892562,0.0168028373858967,0.0964124848588835
"LAX",417,0.00239808153477218,0.0935251798561151,0.0153247913158782,0.126286690008118,419,0.00715990453460621,0.0596658711217184,0.0223300858638248,0.0876008675630182
"MDW",507,0.0236686390532544,0.0788954635108481,0.0418397097746925,0.106491973211972,508,0.0137795275590551,0.0511811023622047,0.029193421528677,0.0747842926047428
"MSP",556,0.012589928057554,0.0503597122302158,0.0266992686137427,0.072601767246488,556,0.00719424460431655,0.052158273381295,0.0194154719207415,0.0746837953630619
"ORD",2097,0.0467334287076776,0.144969003338102,0.0568863558801311,0.16103653411978,2086,0.0426653883029722,0.145254074784276,0.052468330214779,0.161377718602815
"PHX",719,0.00556328233657858,0.0375521557719054,0.0150464860584607,0.0547055554536464,717,0.00697350069735007,0.0641562064156206,0.0170121401731397,0.0851417801706684
"SFO",364,0.0137362637362637,0.0412087912087912,0.0332634081562229,0.0680801349369547,363,0.00550964187327824,0.107438016528926,0.0217388063021276,0.144604179304148
"SLC",698,0.00859598853868195,0.0372492836676218,0.0194081611159967,0.0546578355472163,697,0.00573888091822095,0.0315638450502152,0.0155177870966905,0.047972571838176
"STL",511,0.00978473581213307,0.0410958904109589,0.0237969279929561,0.062864143651497,514,0.00194552529182879,0.0447470817120623,0.0124595673102924,0.0670959521480161
"BNA",0,0,0,0,0,1,0,0,0.838178046004133,0.838178046004133
